06091-2021Q3,2021-09-30T00:00:00Z,0,8570045
06087-2021Q3,2021-09-30T00:00:00Z,27600,1198681119
06021-2022Q2,2022-06-30T00:00:00Z,0,179393054
06111-2022Q2,2022-06-30T00:00:00Z,0,4815703322
06055-2022Q2,2022-06-30T00:00:00Z,0,1217153753
06103-2022Q1,2022-03-31T00:00:00Z,0,271842031
06091-2022Q1,2022-03-31T00:00:00Z,0,7038401
06095-2022Q1,2022-03-31T00:00:00Z,0,2432414761
06031-2022Q2,2022-06-30T00:00:00Z,0,649046040
06063-2022Q2,2022-06-30T00:00:00Z,0,94602309
06107-2022Q2,2022-06-30T00:00:00Z,0,2931401473
06019-2022Q2,2022-06-30T00:00:00Z,0,6273144502
06071-2022Q1,2022-03-31T00:00:00Z,0,13993330460
06101-2022Q2,2022-06-30T00:00:00Z,0,626814553
06077-2022Q2,2022-06-30T00:00:00Z,0,6033230972
06103-2022Q2,2022-06-30T00:00:00Z,0,308175254
06093-2022Q2,2022-06-30T00:00:00Z,0,223496570
06049-2015Q1,2015-03-31T00:00:00Z,0,19054286
06019-2024Q4,2024-12-31T00:00:00Z,0,6074269121
06081-2015Q1,2015-03-31T00:00:00Z,0,3530904268
06023-2015Q4,2015-12-31T00:00:00Z,32080,532675224
06111-2015Q4,2015-12-31T00:00:00Z,34720,3681622604
06017-2015Q4,2015-12-31T00:00:00Z,61200,550916752
06037-2016Q3,2016-09-30T00:00:00Z,3242204,38724250155
06065-2016Q3,2016-09-30T00:00:00Z,16800,8411505517
06103-2015Q4,2015-12-31T00:00:00Z,0,197784394
06061-2016Q3,2016-09-30T00:00:00Z,26400,2270226021
06017-2016Q3,2016-09-30T00:00:00Z,134800,583581606
06071-2016Q3,2016-09-30T00:00:00Z,410160,9178428910
06037-2023Q2,2023-06-30T00:00:00Z,0,52443126615
06109-2023Q2,2023-06-30T00:00:00Z,0,265025747
06083-2023Q2,2023-06-30T00:00:00Z,0,2481042805
06071-2023Q2,2023-06-30T00:00:00Z,0,14495650338
06039-2020Q1,2020-03-31T00:00:00Z,0,414646596
06007-2020Q1,2020-03-31T00:00:00Z,15040,859994633
06111-2020Q1,2020-03-31T00:00:00Z,21960,3277137578
06071-2020Q1,2020-03-31T00:00:00Z,66840,9741132031
06023-2020Q1,2020-03-31T00:00:00Z,18960,467799705
06029-2016Q3,2016-09-30T00:00:00Z,55920,3457511281
06031-2016Q3,2016-09-30T00:00:00Z,0,429477057
06057-2016Q3,2016-09-30T00:00:00Z,0,363393180
06045-2016Q3,2016-09-30T00:00:00Z,800,382263985
06099-2016Q3,2016-09-30T00:00:00Z,38240,2196529233
06059-2016Q3,2016-09-30T00:00:00Z,1240248,15953021595
06015-2016Q3,2016-09-30T00:00:00Z,0,69872288
06107-2023Q2,2023-06-30T00:00:00Z,0,2928496486
06023-2023Q2,2023-06-30T00:00:00Z,0,587426164
06017-2023Q2,2023-06-30T00:00:00Z,0,816400611
06105-2023Q2,2023-06-30T00:00:00Z,0,32315262
06099-2023Q2,2023-06-30T00:00:00Z,0,3293714636
06005-2023Q2,2023-06-30T00:00:00Z,0,157615116
06067-2015Q4,2015-12-31T00:00:00Z,197840,5883441054
06063-2022Q1,2022-03-31T00:00:00Z,0,71624688
06093-2022Q1,2022-03-31T00:00:00Z,0,190519007
06079-2022Q1,2022-03-31T00:00:00Z,0,1640908754
06073-2016Q1,2016-03-31T00:00:00Z,0,12832239927
06037-2016Q4,2016-12-31T00:00:00Z,2598765,41487947866
06039-2016Q4,2016-12-31T00:00:00Z,0,379165227
06025-2016Q4,2016-12-31T00:00:00Z,0,691652610
06105-2016Q4,2016-12-31T00:00:00Z,2000,27134461
06077-2016Q4,2016-12-31T00:00:00Z,21760,2966701328
06061-2023Q3,2023-09-30T00:00:00Z,0,3359363186
06029-2025Q1,2025-03-31T00:00:00Z,0,5236874742
06041-2025Q1,2025-03-31T00:00:00Z,0,1527230264
06067-2025Q3,2025-09-30T00:00:00Z,0,9216917572
06067-2016Q4,2016-12-31T00:00:00Z,1254380,6164367320
06035-2025Q3,2025-09-30T00:00:00Z,0,96806917
06061-2025Q3,2025-09-30T00:00:00Z,0,3468009750
06097-2025Q1,2025-03-31T00:00:00Z,0,2606187714
06007-2025Q1,2025-03-31T00:00:00Z,0,965083127
06027-2025Q1,2025-03-31T00:00:00Z,0,113943357
06069-2025Q3,2025-09-30T00:00:00Z,0,291757036
06025-2025Q3,2025-09-30T00:00:00Z,0,845142810
06083-2016Q4,2016-12-31T00:00:00Z,66886,1824521720
06035-2016Q4,2016-12-31T00:00:00Z,0,72729991
06061-2016Q4,2016-12-31T00:00:00Z,4000,2417464798
06113-2016Q4,2016-12-31T00:00:00Z,11280,1026559585
06103-2016Q4,2016-12-31T00:00:00Z,0,199421795
06005-2016Q4,2016-12-31T00:00:00Z,0,119651440
06081-2016Q4,2016-12-31T00:00:00Z,7960,4394701634
06019-2016Q2,2016-06-30T00:00:00Z,0,3627859120
06025-2017Q1,2017-03-31T00:00:00Z,0,587425874
06091-2017Q1,2017-03-31T00:00:00Z,0,3605363
06085-2017Q1,2017-03-31T00:00:00Z,0,9639404478
06067-2019Q4,2019-12-31T00:00:00Z,1780340,7307671783
06053-2019Q4,2019-12-31T00:00:00Z,14960,1925317030
06043-2019Q4,2019-12-31T00:00:00Z,0,53500252
06077-2019Q4,2019-12-31T00:00:00Z,7200,3892593405
06005-2016Q2,2016-06-30T00:00:00Z,0,115511086
06093-2015Q2,2015-06-30T00:00:00Z,0,152208274
06025-2015Q2,2015-06-30T00:00:00Z,0,689092747
06057-2016Q2,2016-06-30T00:00:00Z,0,336405802
06043-2016Q2,2016-06-30T00:00:00Z,0,52825083
06087-2016Q2,2016-06-30T00:00:00Z,0,925473284
06019-2017Q3,2017-09-30T00:00:00Z,109055,3781191372
06021-2017Q3,2017-09-30T00:00:00Z,0,108757916
06043-2017Q3,2017-09-30T00:00:00Z,0,68064383
06081-2017Q3,2017-09-30T00:00:00Z,8840,4271410652
06001-2017Q3,2017-09-30T00:00:00Z,655318,8292861306
06073-2020Q1,2020-03-31T00:00:00Z,474328,13650713582
06031-2020Q1,2020-03-31T00:00:00Z,0,471673844
06107-2020Q1,2020-03-31T00:00:00Z,5020,1951787568
06091-2020Q1,2020-03-31T00:00:00Z,0,4436130
06027-2015Q3,2015-09-30T00:00:00Z,0,92497179
06021-2018Q1,2018-03-31T00:00:00Z,0,97117830
06095-2015Q3,2015-09-30T00:00:00Z,960,1800325497
06005-2015Q3,2015-09-30T00:00:00Z,800,113656260
06001-2017Q2,2017-06-30T00:00:00Z,0,8165305296
06055-2017Q2,2017-06-30T00:00:00Z,0,916688931
06035-2017Q2,2017-06-30T00:00:00Z,0,76997862
06071-2022Q2,2022-06-30T00:00:00Z,0,15304254528
06051-2022Q2,2022-06-30T00:00:00Z,0,97337979
06027-2022Q4,2022-12-31T00:00:00Z,0,119768891
06085-2022Q4,2022-12-31T00:00:00Z,886920,15621611257
06115-2018Q4,2018-12-31T00:00:00Z,19200,160891397
06081-2018Q4,2018-12-31T00:00:00Z,7920,4872276197
06077-2018Q4,2018-12-31T00:00:00Z,3360,3717846561
06025-2018Q4,2018-12-31T00:00:00Z,0,726524577
06051-2018Q4,2018-12-31T00:00:00Z,400,74804812
06003-2025Q2,2025-06-30T00:00:00Z,0,6965454
06027-2017Q1,2017-03-31T00:00:00Z,0,78589902
06033-2017Q1,2017-03-31T00:00:00Z,0,137557048
06003-2017Q1,2017-03-31T00:00:00Z,0,12055045
06097-2017Q1,2017-03-31T00:00:00Z,0,2064475577
06063-2019Q4,2019-12-31T00:00:00Z,0,62023367
06031-2019Q4,2019-12-31T00:00:00Z,400,485879579
06021-2023Q2,2023-06-30T00:00:00Z,0,172572834
06079-2020Q1,2020-03-31T00:00:00Z,5200,1188753874
06063-2015Q3,2015-09-30T00:00:00Z,70400,65002231
06081-2015Q3,2015-09-30T00:00:00Z,11360,3924575910
06011-2015Q3,2015-09-30T00:00:00Z,400,97879710
06015-2020Q1,2020-03-31T00:00:00Z,0,57178450
06063-2020Q1,2020-03-31T00:00:00Z,0,45943843
06005-2025Q4,2025-12-31T00:00:00Z,0,149247249
06049-2025Q4,2025-12-31T00:00:00Z,0,29761717
06047-2025Q4,2025-12-31T00:00:00Z,0,1111254602
06115-2025Q4,2025-12-31T00:00:00Z,0,266955675
06009-2025Q4,2025-12-31T00:00:00Z,0,141772076
06103-2021Q3,2021-09-30T00:00:00Z,4000,291535868
06095-2023Q4,2023-12-31T00:00:00Z,1920,2749715039
06063-2023Q4,2023-12-31T00:00:00Z,0,92906179
06091-2023Q3,2023-09-30T00:00:00Z,0,9779194
06011-2023Q3,2023-09-30T00:00:00Z,0,170755623
06055-2023Q4,2023-12-31T00:00:00Z,26260,1209674741
06029-2023Q4,2023-12-31T00:00:00Z,52800,6432811518
06093-2023Q4,2023-12-31T00:00:00Z,0,211710655
06031-2022Q1,2022-03-31T00:00:00Z,0,606609769
06101-2022Q1,2022-03-31T00:00:00Z,0,542362512
06079-2023Q1,2023-03-31T00:00:00Z,0,1521220754
06101-2023Q1,2023-03-31T00:00:00Z,0,513522966
06109-2023Q1,2023-03-31T00:00:00Z,0,220084363
06103-2015Q2,2015-06-30T00:00:00Z,0,201202686
06011-2015Q2,2015-06-30T00:00:00Z,0,120163067
06081-2016Q1,2016-03-31T00:00:00Z,0,3554895042
06015-2016Q1,2016-03-31T00:00:00Z,0,55196142
06057-2016Q1,2016-03-31T00:00:00Z,0,287001736
06087-2016Q1,2016-03-31T00:00:00Z,0,814162964
06077-2022Q1,2022-03-31T00:00:00Z,0,5479470571
06053-2022Q1,2022-03-31T00:00:00Z,0,2034587059
06075-2025Q3,2025-09-30T00:00:00Z,0,4940505889
06029-2025Q3,2025-09-30T00:00:00Z,0,5544681355
06039-2017Q4,2017-12-31T00:00:00Z,0,410786856
06069-2022Q2,2022-06-30T00:00:00Z,0,256921701
06055-2024Q4,2024-12-31T00:00:00Z,0,1196629360
06023-2024Q4,2024-12-31T00:00:00Z,0,593575782
06085-2024Q4,2024-12-31T00:00:00Z,0,15736897571
06067-2016Q3,2016-09-30T00:00:00Z,75340,5896011420
06077-2016Q3,2016-09-30T00:00:00Z,18720,2843100638
06061-2023Q1,2023-03-31T00:00:00Z,0,2955168808
06053-2021Q4,2021-12-31T00:00:00Z,10720,2308336451
06033-2017Q3,2017-09-30T00:00:00Z,400,159630171
06087-2021Q4,2021-12-31T00:00:00Z,44040,1209290367
06039-2021Q4,2021-12-31T00:00:00Z,400,610849793
06103-2021Q4,2021-12-31T00:00:00Z,0,289451522
06099-2021Q4,2021-12-31T00:00:00Z,18560,3207910540
06107-2021Q4,2021-12-31T00:00:00Z,3860,3219914009
06095-2020Q1,2020-03-31T00:00:00Z,1920,1842597931
06027-2020Q1,2020-03-31T00:00:00Z,0,80318264
06037-2020Q1,2020-03-31T00:00:00Z,1734989,38140085999
06099-2017Q4,2017-12-31T00:00:00Z,3840,2342128379
06021-2017Q4,2017-12-31T00:00:00Z,800,104610589
06003-2023Q4,2023-12-31T00:00:00Z,0,10925991
06081-2023Q4,2023-12-31T00:00:00Z,51480,6012193018
06073-2023Q4,2023-12-31T00:00:00Z,1949360,21228232496
06033-2023Q4,2023-12-31T00:00:00Z,0,219391679
06041-2023Q4,2023-12-31T00:00:00Z,25760,1726638029
06087-2023Q4,2023-12-31T00:00:00Z,76320,1274745699
06083-2023Q4,2023-12-31T00:00:00Z,48497,2572661973
06085-2023Q4,2023-12-31T00:00:00Z,607520,15215210366
06065-2023Q4,2023-12-31T00:00:00Z,770154,16588363419
06005-2018Q4,2018-12-31T00:00:00Z,2720,126224670
06003-2018Q4,2018-12-31T00:00:00Z,0,15391787
06021-2018Q4,2018-12-31T00:00:00Z,0,114784455
06051-2024Q1,2024-03-31T00:00:00Z,0,117113380
06089-2022Q2,2022-06-30T00:00:00Z,0,1083848731
06025-2022Q2,2022-06-30T00:00:00Z,0,847637852
06065-2022Q2,2022-06-30T00:00:00Z,0,15848827348
06057-2022Q2,2022-06-30T00:00:00Z,0,508200167
06073-2018Q3,2018-09-30T00:00:00Z,1163117,14810664568
06077-2018Q3,2018-09-30T00:00:00Z,2560,3399335897
06093-2018Q3,2018-09-30T00:00:00Z,6400,155371685
06033-2019Q2,2019-06-30T00:00:00Z,0,169135280
06007-2021Q3,2021-09-30T00:00:00Z,800,1130296216
06063-2017Q1,2017-03-31T00:00:00Z,0,43152405
06107-2017Q1,2017-03-31T00:00:00Z,0,1610466809
06009-2019Q2,2019-06-30T00:00:00Z,0,110844137
06019-2019Q2,2019-06-30T00:00:00Z,0,4135071158
06087-2019Q2,2019-06-30T00:00:00Z,0,1032758258
06101-2019Q2,2019-06-30T00:00:00Z,0,487743470
06099-2021Q3,2021-09-30T00:00:00Z,18080,3168083922
06021-2021Q3,2021-09-30T00:00:00Z,0,149468852
06097-2021Q3,2021-09-30T00:00:00Z,223680,2974817016
06073-2024Q4,2024-12-31T00:00:00Z,0,21566265715
06093-2024Q4,2024-12-31T00:00:00Z,0,202174098
06103-2023Q2,2023-06-30T00:00:00Z,0,284857144
06051-2024Q4,2024-12-31T00:00:00Z,0,108715484
06043-2024Q4,2024-12-31T00:00:00Z,0,63982582
06091-2023Q2,2023-06-30T00:00:00Z,0,8214163
06111-2023Q2,2023-06-30T00:00:00Z,0,4968103869
06049-2023Q2,2023-06-30T00:00:00Z,0,32017223
06061-2023Q2,2023-06-30T00:00:00Z,0,3304827198
06113-2017Q1,2017-03-31T00:00:00Z,0,912003584
06009-2017Q1,2017-03-31T00:00:00Z,0,87373772
06057-2017Q1,2017-03-31T00:00:00Z,0,300139165
06045-2017Q1,2017-03-31T00:00:00Z,0,311417856
06115-2017Q1,2017-03-31T00:00:00Z,0,124595323
06027-2020Q3,2020-09-30T00:00:00Z,0,106799532
06075-2020Q3,2020-09-30T00:00:00Z,8560,3449247390
06101-2020Q3,2020-09-30T00:00:00Z,0,509003916
06043-2020Q3,2020-09-30T00:00:00Z,0,51040625
06045-2020Q3,2020-09-30T00:00:00Z,0,495681600
06067-2020Q3,2020-09-30T00:00:00Z,1600,7210902175
06063-2018Q1,2018-03-31T00:00:00Z,0,38646555
06007-2022Q2,2022-06-30T00:00:00Z,0,1236567598
06101-2017Q2,2017-06-30T00:00:00Z,0,457545848
06003-2017Q2,2017-06-30T00:00:00Z,0,9221895
06047-2022Q2,2022-06-30T00:00:00Z,0,1151083316
06007-2019Q3,2019-09-30T00:00:00Z,4880,969382331
06005-2019Q3,2019-09-30T00:00:00Z,2960,123364188
06019-2017Q2,2017-06-30T00:00:00Z,0,3767915790
06049-2017Q2,2017-06-30T00:00:00Z,0,23552714
06069-2019Q3,2019-09-30T00:00:00Z,0,203654738
06013-2019Q3,2019-09-30T00:00:00Z,148320,4514563773
06073-2024Q2,2024-06-30T00:00:00Z,0,20391598077
06007-2024Q2,2024-06-30T00:00:00Z,0,1095940612
06113-2023Q4,2023-12-31T00:00:00Z,3280,1531193293
06025-2018Q1,2018-03-31T00:00:00Z,0,803819955
06039-2018Q1,2018-03-31T00:00:00Z,0,368801597
06071-2019Q4,2019-12-31T00:00:00Z,1055480,11302284908
06079-2019Q4,2019-12-31T00:00:00Z,49520,1464136026
06075-2018Q1,2018-03-31T00:00:00Z,0,4619065916
06005-2019Q4,2019-12-31T00:00:00Z,4080,134950179
06043-2024Q2,2024-06-30T00:00:00Z,0,78961019
06019-2019Q1,2019-03-31T00:00:00Z,0,3592240092
06005-2024Q2,2024-06-30T00:00:00Z,0,156878486
06079-2024Q2,2024-06-30T00:00:00Z,0,1776359433
06055-2024Q2,2024-06-30T00:00:00Z,0,1181673206
06001-2019Q1,2019-03-31T00:00:00Z,0,7857635568
06027-2019Q1,2019-03-31T00:00:00Z,0,79103020
06059-2019Q1,2019-03-31T00:00:00Z,0,15818902625
06091-2025Q4,2025-12-31T00:00:00Z,0,9729773
06107-2025Q4,2025-12-31T00:00:00Z,0,2662921768
06045-2025Q4,2025-12-31T00:00:00Z,0,424235355
06101-2025Q4,2025-12-31T00:00:00Z,0,572291468
06003-2025Q4,2025-12-31T00:00:00Z,0,7397964
06073-2015Q3,2015-09-30T00:00:00Z,2165583,13901184475
06107-2019Q2,2019-06-30T00:00:00Z,0,1990118616
06089-2019Q2,2019-06-30T00:00:00Z,0,894606929
06109-2019Q2,2019-06-30T00:00:00Z,0,197661926
06045-2019Q2,2019-06-30T00:00:00Z,0,416198041
06035-2019Q2,2019-06-30T00:00:00Z,0,71077818
06109-2015Q3,2015-09-30T00:00:00Z,800,172749336
06107-2015Q3,2015-09-30T00:00:00Z,9240,1576366252
06043-2015Q3,2015-09-30T00:00:00Z,0,61091891
06111-2015Q3,2015-09-30T00:00:00Z,72880,3522884048
06089-2015Q3,2015-09-30T00:00:00Z,6312,741983363
06033-2015Q3,2015-09-30T00:00:00Z,1360,145397843
06047-2024Q1,2024-03-31T00:00:00Z,0,968924351
06075-2024Q1,2024-03-31T00:00:00Z,0,4479345305
06033-2024Q1,2024-03-31T00:00:00Z,0,177746175
06021-2024Q1,2024-03-31T00:00:00Z,0,128171759
06009-2024Q1,2024-03-31T00:00:00Z,0,131165139
06049-2024Q1,2024-03-31T00:00:00Z,0,22993293
06057-2024Q1,2024-03-31T00:00:00Z,0,413750594
06013-2021Q4,2021-12-31T00:00:00Z,17720,5661356424
06101-2021Q4,2021-12-31T00:00:00Z,0,601964869
06041-2020Q2,2020-06-30T00:00:00Z,2400,1093450672
06001-2020Q1,2020-03-31T00:00:00Z,409392,7695328133
06097-2022Q4,2022-12-31T00:00:00Z,554960,3172489951
06035-2020Q1,2020-03-31T00:00:00Z,0,61641969
06059-2020Q1,2020-03-31T00:00:00Z,403376,15332433777
06095-2022Q4,2022-12-31T00:00:00Z,3840,2733752555
06019-2020Q1,2020-03-31T00:00:00Z,213390,3731573730
06049-2020Q1,2020-03-31T00:00:00Z,960,23154126
06083-2020Q2,2020-06-30T00:00:00Z,23123,1636270888
06037-2020Q2,2020-06-30T00:00:00Z,407114,33746826645
06077-2020Q2,2020-06-30T00:00:00Z,960,3631646461
06013-2020Q2,2020-06-30T00:00:00Z,400,4000689267
06107-2015Q2,2015-06-30T00:00:00Z,0,1624373076
06035-2015Q3,2015-09-30T00:00:00Z,0,81506256
06019-2023Q2,2023-06-30T00:00:00Z,0,6140652806
06051-2015Q3,2015-09-30T00:00:00Z,2240,78409974
06001-2015Q3,2015-09-30T00:00:00Z,273608,7681124793
06085-2023Q2,2023-06-30T00:00:00Z,0,14060085186
06095-2023Q2,2023-06-30T00:00:00Z,0,2635870244
06031-2023Q2,2023-06-30T00:00:00Z,0,622764438
06089-2023Q2,2023-06-30T00:00:00Z,0,1051911057
06001-2023Q2,2023-06-30T00:00:00Z,0,10174505552
06065-2023Q2,2023-06-30T00:00:00Z,0,15431520159
06075-2023Q2,2023-06-30T00:00:00Z,0,4757258402
06059-2017Q3,2017-09-30T00:00:00Z,2063152,16385980551
06079-2017Q3,2017-09-30T00:00:00Z,183360,1324050530
06097-2017Q3,2017-09-30T00:00:00Z,99640,2447311883
06085-2017Q3,2017-09-30T00:00:00Z,2434240,10862757867
06037-2021Q4,2021-12-31T00:00:00Z,5611380,53580732827
06113-2015Q3,2015-09-30T00:00:00Z,31040,1066247407
06023-2015Q3,2015-09-30T00:00:00Z,33160,528124774
06097-2015Q3,2015-09-30T00:00:00Z,86960,2250013683
06055-2015Q3,2015-09-30T00:00:00Z,47020,851419143
06029-2015Q3,2015-09-30T00:00:00Z,40160,3547092532
06019-2015Q3,2015-09-30T00:00:00Z,112320,3620846820
06087-2015Q3,2015-09-30T00:00:00Z,34960,940845776
06063-2021Q4,2021-12-31T00:00:00Z,640,92916506
06081-2021Q4,2021-12-31T00:00:00Z,11520,5577461186
06049-2021Q4,2021-12-31T00:00:00Z,0,29121358
06079-2017Q4,2017-12-31T00:00:00Z,14800,1457179111
06029-2017Q4,2017-12-31T00:00:00Z,57760,3722838733
06115-2017Q4,2017-12-31T00:00:00Z,19200,150801413
06017-2021Q3,2021-09-30T00:00:00Z,400,783232871
06027-2021Q3,2021-09-30T00:00:00Z,12800,163618782
06109-2021Q3,2021-09-30T00:00:00Z,400,249892831
06019-2021Q3,2021-09-30T00:00:00Z,93660,5876261413
06075-2021Q3,2021-09-30T00:00:00Z,392962,4347435170
06077-2021Q3,2021-09-30T00:00:00Z,3440,5615221917
06073-2018Q2,2018-06-30T00:00:00Z,0,14823249633
06079-2016Q3,2016-09-30T00:00:00Z,184000,1301586751
06001-2016Q3,2016-09-30T00:00:00Z,725736,7989349768
06075-2016Q3,2016-09-30T00:00:00Z,6505922,4799480208
06011-2018Q4,2018-12-31T00:00:00Z,0,103991974
06075-2018Q4,2018-12-31T00:00:00Z,4727754,5498212643
06039-2018Q4,2018-12-31T00:00:00Z,400,422563958
06089-2018Q4,2018-12-31T00:00:00Z,6712,880423125
06047-2023Q1,2023-03-31T00:00:00Z,0,984254718
06069-2023Q1,2023-03-31T00:00:00Z,0,221226500
06085-2023Q1,2023-03-31T00:00:00Z,0,13202935727
06007-2023Q1,2023-03-31T00:00:00Z,0,1015793180
06017-2023Q1,2023-03-31T00:00:00Z,0,731872141
06055-2023Q1,2023-03-31T00:00:00Z,0,1029945053
06015-2023Q1,2023-03-31T00:00:00Z,0,87237860
06001-2023Q1,2023-03-31T00:00:00Z,0,10625768421
06059-2024Q1,2024-03-31T00:00:00Z,0,20115148552
06063-2024Q1,2024-03-31T00:00:00Z,0,62592546
06095-2017Q4,2017-12-31T00:00:00Z,2880,2064773781
06069-2016Q4,2016-12-31T00:00:00Z,0,167302903
06097-2017Q2,2017-06-30T00:00:00Z,0,2395618152
06073-2018Q1,2018-03-31T00:00:00Z,0,13690745685
06037-2018Q1,2018-03-31T00:00:00Z,0,38522539105
06061-2018Q1,2018-03-31T00:00:00Z,0,2227717707
06083-2018Q1,2018-03-31T00:00:00Z,0,1612907708
06011-2024Q4,2024-12-31T00:00:00Z,0,123800285
06009-2016Q1,2016-03-31T00:00:00Z,0,80619489
06075-2016Q1,2016-03-31T00:00:00Z,0,4490256774
06039-2016Q1,2016-03-31T00:00:00Z,0,350455085
06023-2023Q3,2023-09-30T00:00:00Z,7360,605481202
06017-2023Q3,2023-09-30T00:00:00Z,1600,885099947
06057-2015Q4,2015-12-31T00:00:00Z,400,341262449
06073-2022Q3,2022-09-30T00:00:00Z,1077003,20457735805
06089-2019Q1,2019-03-31T00:00:00Z,0,750646114
06089-2016Q1,2016-03-31T00:00:00Z,0,676032767
06001-2016Q1,2016-03-31T00:00:00Z,0,7029210264
06021-2016Q1,2016-03-31T00:00:00Z,0,79851440
06061-2022Q3,2022-09-30T00:00:00Z,93600,3382152509
06009-2022Q3,2022-09-30T00:00:00Z,32400,167928272
06097-2016Q1,2016-03-31T00:00:00Z,0,1998379171
06003-2016Q1,2016-03-31T00:00:00Z,0,14334791
06037-2022Q3,2022-09-30T00:00:00Z,7075158,53064848485
06093-2022Q3,2022-09-30T00:00:00Z,0,228589068
06045-2022Q3,2022-09-30T00:00:00Z,6400,491340339
06029-2019Q1,2019-03-31T00:00:00Z,0,3645797570
06009-2019Q1,2019-03-31T00:00:00Z,0,87258124
06003-2015Q2,2015-06-30T00:00:00Z,0,9112267
06057-2019Q1,2019-03-31T00:00:00Z,0,299757281
06069-2019Q1,2019-03-31T00:00:00Z,0,150586948
06097-2025Q2,2025-06-30T00:00:00Z,0,2995868467
06041-2024Q3,2024-09-30T00:00:00Z,0,1646821038
06061-2021Q4,2021-12-31T00:00:00Z,12800,3343581848
06055-2021Q4,2021-12-31T00:00:00Z,14820,1175350606
06035-2021Q4,2021-12-31T00:00:00Z,0,99548888
06083-2021Q4,2021-12-31T00:00:00Z,53404,2466772511
06105-2021Q4,2021-12-31T00:00:00Z,2560,35028558
06113-2021Q4,2021-12-31T00:00:00Z,0,1418027699
06011-2021Q4,2021-12-31T00:00:00Z,0,141815657
06069-2021Q4,2021-12-31T00:00:00Z,0,255207569
06009-2019Q4,2019-12-31T00:00:00Z,0,117067921
06055-2019Q4,2019-12-31T00:00:00Z,17840,1006729590
06037-2019Q4,2019-12-31T00:00:00Z,5327004,47058249344
06047-2019Q4,2019-12-31T00:00:00Z,0,898838675
06045-2019Q4,2019-12-31T00:00:00Z,2560,432988415
06065-2019Q4,2019-12-31T00:00:00Z,2193558,11226739903
06067-2025Q2,2025-06-30T00:00:00Z,0,9390760716
06105-2025Q2,2025-06-30T00:00:00Z,0,30149790
06095-2024Q3,2024-09-30T00:00:00Z,0,2558888895
06115-2024Q3,2024-09-30T00:00:00Z,0,277211145
06067-2024Q3,2024-09-30T00:00:00Z,0,9134458269
06109-2025Q2,2025-06-30T00:00:00Z,0,265235895
06019-2020Q2,2020-06-30T00:00:00Z,960,4111721364
06029-2020Q2,2020-06-30T00:00:00Z,0,3738971624
06021-2020Q4,2020-12-31T00:00:00Z,0,123454212
06107-2020Q4,2020-12-31T00:00:00Z,400,2974438125
06049-2020Q4,2020-12-31T00:00:00Z,0,27910219
06045-2020Q4,2020-12-31T00:00:00Z,0,490529890
06021-2023Q1,2023-03-31T00:00:00Z,0,131934078
06021-2020Q1,2020-03-31T00:00:00Z,0,112904055
06077-2024Q4,2024-12-31T00:00:00Z,0,6632614485
06093-2018Q1,2018-03-31T00:00:00Z,0,118434747
06107-2021Q2,2021-06-30T00:00:00Z,0,2773168969
06087-2020Q1,2020-03-31T00:00:00Z,41040,877630948
06051-2020Q1,2020-03-31T00:00:00Z,800,72406928
06077-2020Q1,2020-03-31T00:00:00Z,24560,3363885983
06045-2020Q1,2020-03-31T00:00:00Z,11200,359950406
06085-2015Q4,2015-12-31T00:00:00Z,930880,11327571671
06049-2015Q4,2015-12-31T00:00:00Z,960,21809444
06065-2019Q3,2019-09-30T00:00:00Z,57280,9803792120
06041-2021Q4,2021-12-31T00:00:00Z,15600,1682544438
06057-2023Q2,2023-06-30T00:00:00Z,0,480889476
06071-2021Q4,2021-12-31T00:00:00Z,3349894,15084765713
06113-2019Q3,2019-09-30T00:00:00Z,27040,1211950187
06053-2019Q3,2019-09-30T00:00:00Z,94320,1969017016
06001-2019Q3,2019-09-30T00:00:00Z,2657982,8775278142
06089-2018Q2,2018-06-30T00:00:00Z,0,809578720
06083-2018Q2,2018-06-30T00:00:00Z,0,1823627219
06065-2018Q2,2018-06-30T00:00:00Z,0,9645910127
06069-2018Q2,2018-06-30T00:00:00Z,0,179167972
06115-2022Q4,2022-12-31T00:00:00Z,44800,244736706
06059-2025Q2,2025-06-30T00:00:00Z,0,21879964457
06015-2017Q3,2017-09-30T00:00:00Z,0,70094453
06021-2015Q4,2015-12-31T00:00:00Z,0,88497444
06055-2015Q4,2015-12-31T00:00:00Z,26240,899778468
06089-2017Q2,2017-06-30T00:00:00Z,0,787572858
06045-2023Q3,2023-09-30T00:00:00Z,8400,474983352
06065-2023Q1,2023-03-31T00:00:00Z,0,14448187564
06033-2023Q1,2023-03-31T00:00:00Z,0,176827476
06113-2023Q1,2023-03-31T00:00:00Z,0,1273304895
06057-2023Q1,2023-03-31T00:00:00Z,0,397077254
06019-2023Q1,2023-03-31T00:00:00Z,0,5413782169
06087-2023Q1,2023-03-31T00:00:00Z,0,1052116643
06075-2025Q4,2025-12-31T00:00:00Z,0,5399963379
06015-2025Q4,2025-12-31T00:00:00Z,0,88523352
06109-2025Q4,2025-12-31T00:00:00Z,0,266363577
06011-2021Q3,2021-09-30T00:00:00Z,0,151534298
06099-2022Q4,2022-12-31T00:00:00Z,5440,3370822615
06053-2025Q4,2025-12-31T00:00:00Z,0,2377923953
06099-2025Q4,2025-12-31T00:00:00Z,0,3301059516
